Color,Appearance,Smell,Poisoned
Red,Spotted,Sweet,No 
Brown,Smooth,Earthy,Yes
White,Smooth,Earthy,Yes
Red,Smooth,Fishy,Yes
Yellow,Spotted ,Earthy,Yes
White,Spotted ,Fishy,No 
Brown,Smooth ,Sweet,No 
Red,Spotted,Earthy,No 
Yellow,Smooth ,Sweet,No 
Brown,Spotted ,Fishy,Yes
White,Smooth ,Earthy,No 
Red,Spotted ,Fishy,Yes
Yellow,Smooth ,Earthy,Yes
Brown,Spotted ,Sweet,No 
White,Smooth ,Fishy,Yes
Yellow,Spotted,Fishy,No 
Brown,Smooth,Earthy,Yes
Red,Smooth,Sweet,No 
Yellow,Spotted,Sweet,No 
White,Smooth,Earthy,No 
Red,Smooth,Fishy,Yes
Yellow,Smooth,Sweet,No 
White,Spotted,Fishy,No 
Brown,Smooth,Sweet,No 
Red,Spotted,Earthy,Yes
Yellow,Smooth,Earthy,Yes
White,Smooth,Fishy,Yes
Brown,Spotted,Fishy,Yes
Red,Smooth,Sweet,No 
Yellow,Spotted,Sweet,No 
White,Smooth,Earthy,Yes
Brown,Smooth,Fishy,No 
Red,Spotted,Fishy,No 
Yellow,Smooth,Earthy,Yes
Brown,Spotted,Sweet,Yes
White,Smooth,Fishy,No 
Yellow,Spotted,Fishy,Yes
Brown,Smooth,Earthy,No 
Red,Smooth,Earthy,No 
Yellow,Smooth,Sweet,No 
White,Spotted,Fishy,Yes
Brown,Smooth,Sweet,No 
Red,Spotted,Earthy,Yes
Yellow,Smooth,Earthy,No 
White,Smooth,Fishy,Yes
Yellow,Spotted,Fishy,No 
Red,Smooth,Sweet,Yes
